ID,Alloy formula,Alloy class,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Tss (K),tss (h),CR reduction (%),Aging,Tag (K),tag (h),Secondary thermo-mechanical process,Hardness (HV),Yield strength (MPa),Ultimate tensile strength (MPa),Electrical conductivity (%IACS)
109,Cu-2.31Ni-1.18Si-0.82Co,Cu-Ni-Si alloys,99.84,0.02718567029833384,8.016013154289323e-05,0.0,0.0044442425342157334,0,0.0,0.0,0.12883100806290315,0.0,0,0,0.15913311293595458,0,0,0,0,3.9842736462828365,0.002087052340505017,0,0,0.5446505026378368,0.0,3.39980535790745,0.0,0.0004810436913116316,0.0062902171687205365,1313.434968057712,1.009663046950079,2.487253589447816,Y,762.2277488815434,0.0596498872414587,N,133.88391745162937,,,30.775587776251328
1543,Cu-0.7Cr-2.0Fe,Cu-Ni-Si alloys,96.3375966268544,0.5,0.0,0.0,0.017939527824999548,0,0.01440001931533726,0.0,0.014596168565247121,0.0063128602213433265,0,0,0.1591316286014807,0,0,0,0,0.0,0.001568676764395511,0,0,0.9285860419475994,0.0,0.009136601819912974,0.0,0.0,0.004273588094541611,1248.2618019291774,4.028227626283517,0.0,Y,774.3697628861087,3.9195324243606784,N,339.3287012627725,567.6460168165903,,38.51009508263268
569,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,98.35658468092356,0.012376142721136015,0.0,0.0,0.00823549187891854,0,0.0163445986284454,0.0,0.3598324463183086,0.003430148061949224,0,0,0.0,0,0,0,0,0.0,0.003705866759387836,0,0,0.0,0.0008573220510504558,0.04373926080725515,0.0010998722635474666,0.002674622841565422,0.00593738942709063,1226.1453819935166,6.404009234128793,0.0,Y,678.2038889201194,0.7070598317535512,N,197.71758700647536,,,27.406781396176303
1168,Cu-3.2Ni-0.60Si,Cu-Ni-Si alloys,92.64016041720555,0.02014856923960874,0.0,0.0,0.024790747580090946,0,0.011442571454339185,0.0,0.0072008470465758385,0.0016147434800622272,0,0,0.0,0,0,0,0,2.44618391073868,0.0003294297677625268,0,0,1.166156765031947,0.0,0.045166392591919464,0.0,0.0026817558253053354,0.2338490079748064,1162.5772666825083,1.4488049550739108,64.84991924270656,N,734.3996725393441,2.0336886638814553,N,221.00995843970296,,,27.61468792771558
1175,Cu-6Ni-1.43Si,Cu-Ni-Si alloys,94.39841188056143,0.018457609482691102,0.0,0.003227152628361215,0.01461697708476529,0,0.010126049580223418,0.0010305588748621532,0.022835587565182787,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,1.3217231116248938,0.0,0.0025961488083909934,0.002889131899805008,0.0,0.007573102639401291,1180.4343965167122,1.0533364627158013,0.904819924647047,Y,767.5732154369127,1.5219998679875246,N,278.8466871150581,,,31.163375010688597
891,Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,96.59317555788624,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003892469038337939,0.0,0,0,0.006176269367831577,0,0,0,0,0.4745116649302166,0.0,0,0,1.2404254849454905,0.0,4.722666647520011,0.001032317127386606,0.00216874723108808,0.00026630032123512825,1181.5087208541024,1.2867318454491017,2.38599634051616,Y,782.3513931845846,4.052287991688622,N,208.5571737866091,,,57.27813062551756
948,Cu-3.2Ni-0.7Si-0.3Zn,Cu-Ni-Si alloys,96.20423923740833,0.4481608937514208,0.0,0.0,0.010754964334392209,0,0.0,0.0,0.11876613027816943,0.0,0,0,0.17430116822050826,0,0,0,0,4.545430265135317,0.0028630375729357255,0,0,0.2282887589577351,0.0016076745898017473,0.06979159541234581,0.001247199369441803,0.0005000210977620464,0.08339648482949776,1173.6871082924285,3.970572725954215,93.4,Y,769.1322883323816,25.691592560394014,N,282.1653556227693,,,30.99749648709748
1049,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.06585757549189,0.5,0.0,0.0,1.8224246749344795,0,0.0,0.0,0.11762262778922758,0.0,0,0,0.09459870422251768,0,0,0,0,6.2631385266850295,0.001885137095904914,0,0,1.0531285238957424,0.0,0.03428512049880149,0.0,0.0035274664140591584,0.0005693736609890311,1249.4883347875575,7.550123617519895,0.4669403053474376,Y,718.8083657586645,2.236531070630144,Y,254.65851302488045,,,40.99035072102394
1353,Cu-1Cr,Cu-Be alloys,92.73499578475858,0.5,0.00309996697628886,0.00025521831113884584,0.017964828579625926,0,1.1242183789016502,0.0,0.1131555591155343,0.0,0,0,0.0697667909134514,0,0,0,0,6.404322222950043,8.103018838643991e-05,0,0,0.9962790918001269,0.0,0.0728907992211812,0.0,0.000968386433894337,0.005849830606887118,1264.2311390464633,4.334391517487398,55.26069757733271,Y,784.141315466449,,Y,400.2767504030258,,,6.071782877102375
1778,Cu-0.5Zr-0.065B,Cu-Ti alloys,96.16495105518435,0.0,0.0,0.0,2.0,0,0.0,0.0,0.002368084512415689,0.011285533853986477,0,0,0.0,0,0,0,0,2.647605837731843,0.0015846412545057716,0,0,0.0,0.003146289406983617,0.0,0.0,0.0,0.15856112573991943,1223.3869556472785,1.1519762828782638,56.591063374761006,Y,774.1395567479768,2.9956123731811948,N,254.09576142538367,,684.4732528490458,60.54627136409202
1447,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.1061459974235,0.0,0.0,0.0,0.0007534467826826252,0,0.02390102609306181,0.0,0.112677189362644,0.0,0,0,0.0,0,0,0,0,5.940776655903638,0.0022552203829637255,0,0,0.9830367022655129,0.0,0.053345812215683214,0.0021812291111199663,0.0,0.0070837408480542265,1185.9266839272952,1.209517350775227,4.487304538290963,Y,780.6201508744805,1.4705010414672532,N,201.62077779627353,,,14.12727259858666
885,Cu-4.1Ni-1Si,Cu low alloyed,95.78098787228541,0.001417713973499106,0.0021641530068663133,0.0,0.0,0,1.1513585656139127,0.0,0.0,0.005697774527804725,0,0,0.0,0,0,0,0,0.5067822526640361,0.001143637665513819,0,0,1.4485425256262703,0.0010586638246199145,0.0,0.002842620510136817,0.0031110508049254073,0.23391434165895375,1025.6029741867255,1.9285152051733265,77.94722950904362,N,719.4773264008192,0.9752693331616532,N,226.42821959291038,,,33.98200775752232
1673,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,92.62879658740087,0.5,0.0,0.0007538698237487097,1.1187910389514297,0,0.9266647111860722,0.0,0.11520102362946988,0.014528766700163401,0,0,0.07971432953185789,0,0,0,0,6.334919515695372,0.0013866681436644744,0,0,0.9939785507730015,0.003261157554928324,0.0,0.0,0.0,0.0,1253.5889466123474,4.065789361804291,54.83403012778371,Y,723.1592273392989,2.4204922635987276,N,218.32204651624647,,690.9075770763934,12.702788187356017
851,Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.9791453184625,0.02364170011249475,0.0,0.0010907215057176561,0.011637377599449772,0,0.9572770185010846,0.0,0.11529507359260274,0.014869966114404583,0,0,0.10108391009315412,0,0,0,0,3.2964143673462947,0.0003021929770341868,0,0,0.8029692185244349,0.0,0.0823456626004526,0.003015175987684837,0.004018143769201176,0.008076286448596584,1228.7176447875152,,55.39348305957937,Y,593.0848435537431,1.8260450200496687,N,296.23211563510836,,,42.43576742652848
735,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,93.03057468656917,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1003971130615845,0.012094863589123482,0,0,0.0838600358614138,0,0,0,0,5.8383241200967,0.003289211764199775,0,0,0.07423427458116406,0.00035626764272866067,0.058548444983393046,0.0,0.0,0.004975687571588916,1255.7659893976593,3.830833328803286,5.291757746232598,Y,791.2727360717944,1.193491290381235,N,313.42205554688223,,684.1108443372781,22.428419537515296
718,Cu-0.1Cr-0.06Zr,Cu low alloyed,99.84,0.0,0.0,0.0005669009028022812,0.0,0,0.0,0.0,0.02421269484382383,0.008395275897860507,0,0,0.0,0,0,0,0,0.5277156754459696,0.0013068122903096117,0,0,0.023856578737429218,0.00032892353493651637,0.04529896975302953,0.003814047129972104,0.0,0.3513627356992069,1226.5094772235366,1.2593865939720765,5.021793446975887,Y,765.9061896403077,3.0089692017821914,N,95.57128211844511,,,19.94706484593667
455,Cu-3.2Ni-0.83Si,Cu low alloyed,99.38339584970346,0.012831547908311154,0.0,0.0,0.004792561086447804,0,0.0,0.043215816398197486,0.006997396221608349,0.004247798363686189,0,0,0.016618529447230537,0,0,0,0,0.17942518862087342,0.002137295704095651,0,0,0.6233404380841586,0.0,3.094171812833316,0.0,0.0,0.008714652982768023,1231.8712746157748,2.5220140544184573,1.554890899873426,Y,725.4864197663463,6.370070791023354,,213.05901358941944,,851.2895708169781,18.846040438768465
265,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.36714974956,0.5,0.0025827952632222644,0.0014649707299384672,0.013502996039413696,0,0.0,0.0,0.11469205647273539,0.0,0,0,0.1216863421528543,0,0,0,0,6.362290902142443,0.00011852491075019285,0,0,1.0200786032006137,0.00015621537911645833,0.01601418294497326,0.0015446382972681123,0.0003909767212166159,0.0,1259.5403500487716,4.145828408173528,52.292494889629225,Y,838.8900481656084,2.2960583654153552,Y,316.38632140362165,,,33.89765829214867
76,Cu-0.5Cr-0.08Zr,Cu-Ni-Si alloys,92.5383203269408,0.0,0.0,0.0,0.008996631359500837,0,0.0,0.0,0.0033117630180956262,0.0,0,0,0.007484141353263033,0,0,0,0,3.1265020261532306,0.0016566962870580544,0,0,0.3158171860790621,0.002356563552858904,0.007301847501385082,0.0026708162033379263,0.0,0.5,1226.2390865205589,0.9671621799850814,61.67572833550245,Y,768.158414730364,0.2041797889531186,N,186.34136370525152,,,63.511494908124796
1658,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,98.69987244661318,0.010766980494075653,0.0017294913756266891,0.0,0.014031896725373619,0,0.0,0.0,0.3987511527543884,0.0,0,0,0.013555259389839758,0,0,0,0,0.7097692123765612,0.0009343865864307336,0,0,0.22673894994332167,0.0,0.03457286546737857,0.0,0.0,0.2751471079429339,1110.4169009794987,1.2116897160427444,0.0,Y,769.3716827523091,5.815752034893642,N,228.89672931584582,,,38.252261487099496
445,Cu-0.28Cr-0.19Mg,Cu-Ni-Si alloys,93.19056204243256,0.013123572319566606,5.420951327716853e-06,0.0,0.0,0,0.0,0.0,0.007771869277766383,0.006655387006212826,0,0,0.0,0,0,0,0,4.480073319207207,0.0010750102188402273,0,0,0.0023220583479951194,0.0,0.0,0.0006463886437684183,0.0,0.00816350622675038,,1.2796092946217241,0.0,Y,770.8632492986161,,N,206.41627753983553,,78.0,71.98376800664475
396,Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,92.09943206508694,0.5,0.0016606067836719255,0.0,0.01088547294334491,0,0.005922947085268296,0.0,0.0038010503463275355,0.004525157766981704,0,0,0.0,0,0,0,0,6.349340828191362,0.000679302037353402,0,0,1.060217707755412,0.00020505374429467552,0.0,0.0,0.0,0.002852808470635329,1255.040347246764,1.1528996380917567,3.6735329891820006,Y,1023.0,3.7824211777466994,N,265.36207887120503,,,29.901119581184396
177,Cu-2Ni-0.5Si-0.15Zr,Cu low alloyed,97.64766653041919,0.012974342961288935,0.001425677571796938,0.0,0.012129364324216378,0,0.004579990266757279,0.0,0.0070369362092769,0.0,0,0,0.03203281445671664,0,0,0,0,0.3706340759842849,0.0,0,0,0.0,0.0032579222493363206,0.0,0.002382865139896771,0.0027260909660155024,0.5,1220.9995003934068,1.3422223588069584,3.7437797212170048,Y,782.1040757437696,1.8647863452815887,N,,,,76.42608979315283
1043,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.71376492364651,0.5,0.0003523683165211596,0.0,0.0,0,0.0,0.0,0.10413221977320597,0.0,0,0,0.11609697863588839,0,0,0,0,5.957478697248258,0.0018581769334486582,0,0,0.9475733663044359,0.00311786597561036,0.011677827562961176,0.0,0.0006378846552104055,0.0,1261.2001945088778,4.141221711008261,53.289138392670765,Y,699.5372949383011,3.53886552715295,Y,247.8238110433427,,,20.852024600422656
1736,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.15115578663189,0.48855566334906025,0.0,0.0,0.003551354988859865,0,0.008857951078057362,0.0,0.11754727555091624,0.0,0,0,0.10906071872479242,0,0,0,0,0.6657716778445432,0.0,0,0,0.08919505028468844,0.0010775565494013772,0.023849634856558364,3.53220653376632e-05,0.0,0.005020877941506497,1257.521251062248,4.090341368586843,49.2021044569624,Y,715.6895762486124,0.0,Y,269.59662278418284,,,39.31600118240759
1402,Cu-3.2Ni-0.7Si-0.3Zn,Cu-Ni-Si alloys,97.93892047584742,0.5,0.0,0.0,0.0,0,0.0,0.0,0.12227862865840397,0.009680188111220612,0,0,0.10721282737974118,0,0,0,0,4.159066202377817,0.0012587153884640065,0,0,1.0481003246720844,0.0,0.05964928840320713,0.0,0.0005861467617739941,0.004426471538957955,1235.4816562578126,6.771910336391424,5.304770321113092,Y,779.4062253348341,7.477498282842438,N,231.33973753713764,919.8880768423908,,13.011463242765782
1381,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,99.84,0.4889244647921308,0.00028796215162617175,0.0,0.0,0,0.8574597043314741,0.0,1.0,0.0,0,0,0.19977454349629709,0,0,0,0,6.248219572814412,0.0011142071426469642,0,0,1.0518185712585337,0.0006778917094377556,0.050418810912109036,0.0031019262286188756,0.0044136855615065345,0.0025178394662580743,,4.257284327966197,50.91920426807511,Y,779.1596943984466,1.9713711517245516,N,153.31292330900746,,,29.846444573227302
596,Cu-0.5Zr-0.065B,Cu-Ni-Si alloys,92.3051785237972,0.49602116251312145,0.001985002386490024,0.0,0.018910550125876294,0,0.0,0.0,0.1057388973467682,0.005676803919010779,0,0,0.11324495011622634,0,0,0,0,6.036394201492675,0.0,0,0,0.26597679159412196,0.002914607864167083,0.015356297493129369,0.0006636087735597517,0.0,0.003812609571645824,1260.7246254789559,3.8048924181237815,92.8813865456,Y,777.8593095506594,6.313326748332643,N,240.06374038069094,,,30.324666501584172
62,Cu-6Ni-1.5Si,Cu-Ni-Si alloys,94.69155567156977,0.01062725298118834,0.0,0.0018219393330929964,0.0005488146903731493,0,0.013456099031868495,0.0005130303111185212,0.9982453903557273,0.007834955659050949,0,0,0.0,0,0,0,0,3.344716924130068,0.0017227731824749546,0,0,0.16254448394351628,0.0009245435640749399,0.0,0.0,0.0,0.5,1186.6118941627997,0.6460427428983243,93.4,Y,682.6936889501196,2.586585344452429,N,73.26840907397158,568.8672080033872,,64.78614007460449
1297,Cu-0.5Zr-0.065B,Cu-Ni-Si alloys,97.44144961747934,0.0,0.0017742438934953862,0.0,0.011492884757661522,0,0.0,0.0,0.3277073557377152,0.0,0,0,0.0,0,0,0,0,0.1340281695343248,0.000726927501435401,0,0,0.010196020629578391,0.0006557662501514597,0.058745269113337495,0.0025968424313169594,0.0,0.007090421187298087,1228.0145789351966,0.9321608046242107,83.89604693811667,Y,708.8818930385097,5.4238436806195525,N,318.0077977383528,,,89.47741989776645
873,Cu-2.7Ti-0.15Mg-0.1Ce-0.1Zr,Cu-Ni-Si alloys,91.91357696760326,0.0,0.0019071864164425137,0.0,0.018020513778430818,0,0.01360480026509787,0.0,0.1215620129881164,0.0009959984740381888,0,0,0.16411231474024615,0,0,0,0,2.4068168831750576,0.002959167706301016,0,0,0.7483099220578145,0.0,0.0,0.0026554681565211053,0.0,0.00669361969182007,1253.9534984411373,3.7008247909133516,0.0,Y,782.0220698484131,1.4963881605000733,N,220.8065254972612,,,33.0488509284148
1490,Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,98.95319755661846,0.009448340761222043,0.0,0.0,0.0022673976775414097,0,0.9349620145944958,0.0009442741143677358,0.018935696235449027,0.00319405156778755,0,0,0.015349690744511302,0,0,0,0,2.6398684044334515,0.002288982296809215,0,0,0.0,0.0025624411631622592,0.042619216135542246,0.002052275812469953,0.0012660084602692894,0.0036341266361792583,1251.9213946813502,0.083,0.0,Y,764.363774459183,140.79462172728654,N,303.807253258054,,,19.163106998636973
1879,Cu-3.51Ni-0.93Si-0.64Mo,Cu low alloyed,92.05997143543966,0.02200965102480347,0.0,0.0025506635395293096,0.0,0,0.0008285826306670652,0.0,0.1234518201381932,0.012621026738602664,0,0,0.1409341263677454,0,0,0,0,1.2977248537240125,0.0011558220917857974,0,0,1.0523362669879142,0.0,0.0,0.0,0.0,0.007812797497931194,1231.7828110628138,4.189914310037914,53.383192204682636,Y,781.3220683238395,,N,213.30541760020233,,,38.963742010617764
279,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.36544962360695,0.5,0.002416870023717501,0.0,0.013436439754638865,0,0.0,0.0,0.11328726217761044,0.002591556910790728,0,0,0.1498752786643694,0,0,0,0,6.285167903385169,0.002939656369038703,0,0,0.9542913714256942,0.0,0.0035657246360714257,0.0011801613197887563,0.002992569697312823,0.0,1247.5122452784253,4.350944755765758,54.08991069051335,Y,675.0776371646027,3.6411852147063817,Y,364.4742364048086,,,32.00745740112535
37,Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.53352394839865,0.5,0.0,0.0,0.0,0,0.8567904965155766,0.03245059211537615,0.12756597301879985,0.013758626979943615,0,0,0.09920975484454783,0,0,0,0,6.290598410257277,0.0011287104711300046,0,0,1.4218606116774022,0.0,0.003429381924177102,0.001449686374871467,0.002976235485647368,0.004303891188599403,1249.2137287383136,4.321768285211234,55.11829761223351,Y,785.1555780932603,2.246232356312676,Y,285.8557018952972,,,50.42029649350056
1976,Cu-2.7Ti-0.15Mg-0.1Ce-0.1Zr,Cu-Ti alloys,98.61210843290208,0.022536352870645142,0.0005564999041955136,0.0,2.0,0,0.0,0.0,0.012640114310883736,0.010522258286942426,0,0,0.0,0,0,0,0,0.0,0.0005256263498935317,0,0,0.7249366634561263,0.0,3.0910227001885477,0.0009917895612795062,0.0015042480988461567,0.5,1205.3449863681217,1.2578854776261272,3.4778850022532564,Y,725.0825210073585,3.8030851059009594,N,155.18608381413338,,,48.71009846873891
663,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,91.89857862978303,0.5,0.0,0.00020838334948795773,0.0,0,0.0,0.0,0.12342893450550135,0.0,0,0,0.08689973546751067,0,0,0,0,6.196348005994413,0.0,0,0,0.9664398945617582,0.0,0.017565628414141318,0.0,0.0009661851630023051,0.0006738105695880041,1260.6393020469598,4.347606566376915,0.8666151249424274,Y,772.0172119654231,24.75607217795705,Y,167.39260314559283,,,62.69226862137323
1954,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu low alloyed,98.22056279631947,0.00746794489032793,0.0,0.0,2.0,0,0.0,0.02210600161624568,0.014876340965481261,0.006266750126153935,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.22987860529324533,0.0,0.04087652773930411,0.0022541178879085374,0.0007484686553329836,0.14551072682411584,1323.0,2.6767504659588237,3.0294176740545526,Y,779.0771694101679,4.717811578981226,N,202.2530962907666,,,41.14600423408632
1445,Cu-3.2Ti,Cu-Ni-Si alloys,98.77464761238346,0.014861584743819042,0.0,0.0,0.0,0,0.0,0.04425330877625724,0.018327160728542926,0.009601652101227301,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,3.2986668781553727,0.0030808750623452052,0.0,0.007595433401832915,1168.3037906576171,1.0905371402158144,2.9464900248052524,Y,769.4955147284061,,N,154.36842744749862,,,42.16178770094263
978,Cu-0.28Cr-0.19Mg,Cu-Ni-Si alloys,92.53713987949949,0.019119142167134708,2.3431104250721143e-05,0.0,0.0,0,0.0,0.0,0.11805581860450698,0.0,0,0,0.0,0,0,0,0,5.825235319617032,0.0,0,0,0.11206660696904336,0.0007312944441465116,0.03795662422647752,0.0023339192741189023,0.002415942411025145,0.008757731907777778,1174.6874911299485,1.363795296791592,0.0,Y,657.7441009580309,7.6857625434257155,N,193.5420946030387,,,41.547644702867345
1572,Cu-4Ni-1Si-0.02P-0.02Cr,Cu-Ni-Si alloys,95.29350690838338,0.01479465677188928,0.0,0.0,0.021526906098363014,0,0.0,0.0,0.1037303242726331,0.0,0,0,0.04194675566831339,0,0,0,0,6.176343341127602,0.0019245086307569767,0,0,1.0136886545583048,0.0010051527279933616,0.004262535289505372,0.0006489107126909751,0.0,0.0034141516135820535,1176.7641188895636,2.491856293920323,1.818609364828639,Y,774.0883723319475,0.4236766472666246,N,211.06742011746232,,,17.687472904904403
739,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,98.20333001849721,0.029073881184152436,0.0,0.0022342031905232063,0.006376171247611211,0,0.4015890102470512,0.0,0.017454715294690955,0.015056446551450586,0,0,0.0,0,0,0,0,2.4334490043840185,0.0002354316406871143,0,0,0.3740667893879378,0.0,4.042765150149676,0.0,0.003968024443811471,0.003938743203771841,1228.5914192516484,2.4569991825401187,4.840291216124052,Y,745.8491180632763,3.865664202823904,N,,,,38.58389283738177
192,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,95.75548318956221,0.023206279302296646,0.0010073868723036285,0.0,0.0012524049356207377,0,0.02002106731187489,0.0,0.10967023609603214,0.0,0,0,0.013526284755418255,0,0,0,0,6.2356559915837435,0.0009568488262415076,0,0,0.9623905832661588,0.0,0.05664378606563431,0.0,0.0,0.46770022692828667,1220.5108016508257,3.858283725781862,0.0,Y,777.4519317173754,0.0,N,296.15422476286216,,,51.31538986074226
920,Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.22540414271275,0.5,0.002296214822336085,0.0,0.0061944644905998,0,0.0,0.0,0.11482773140684246,0.007907800445615853,0,0,0.0,0,0,0,0,6.319311179362106,0.0,0,0,0.33550333111397496,0.0,0.012277319729576004,0.0005620388004808752,0.0017060364932747786,0.004574536953674949,923.0,4.099644556465349,0.0,Y,764.0041702531205,2.1372239263601562,N,232.27097427498654,,,43.518458862200184
457,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.08378608619348,0.24460734036623416,2.7790483575640116e-05,0.0,0.004782986668239034,0,0.006043459323512442,0.0,0.11726778715222762,0.012497477112365733,0,0,0.0943889649835142,0,0,0,0,2.9673045591603486,0.001460930052418767,0,0,1.0368363741621764,0.00015121279599705073,0.0,0.002553129284012832,0.0007362149690795398,0.006333728977775909,1261.2154162097447,4.202616060004519,53.01104447031264,Y,686.654343464319,2.864350816652787,N,102.35740581769315,,690.3777389423775,20.59934874204039
676,Cu-1.91Ni-0.47Si-0.035P,Cu-Be alloys,98.76877259796413,0.0,0.0008693797275350365,0.0,0.001081822325250902,0,0.0,0.0,0.005233754000293598,0.0009767285748959176,0,0,0.007942663940698052,0,0,0,0,4.809950982776865,0.0009616769181149608,0,0,0.18761484168127895,0.00021933409546685308,0.03535676727600104,0.0007627076969181758,0.0,0.14607071050515547,1224.0684981108188,1.9322824289778848,0.0,Y,715.5521699017871,3.2674457537318204,N,57.0,,,13.939695481817989
761,Cu-0.85Ni-2.67Si-0.82Co,Cu low alloyed,94.19978029824786,0.018570465614653777,0.00033117380062727626,0.0,1.9892048381683765,0,0.0,0.0015994928191720465,0.015624603343710521,0.0067934140540379245,0,0,0.0,0,0,0,0,0.4047392875554427,0.03534481927563354,0,0,0.0,0.0009650561219024225,0.0840041797051398,0.0,0.0,0.003390591521004095,1214.9390729414852,0.083,93.4,Y,744.9369402868106,9.720595927766947,N,233.2678068318542,405.6889018804673,,61.190193718028596
1808,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.54639140536541,0.5,0.0,0.0,0.00661906208820353,0,0.0,0.0,0.10021431121506667,0.00939886763283789,0,0,0.11317555717763264,0,0,0,0,6.272247741687785,0.0010714250247873367,0,0,0.9348484479082935,0.0,0.0,0.0,0.0,0.00622129779063237,,4.177526211699491,54.51774469467794,Y,728.1196775099336,4.006786133992072,Y,417.87013893119365,,,17.2443436180122
1603,Cu-2.8Ni-0.8Si-0.8Cr,Cu low alloyed,96.83442210739167,0.011394887997087069,0.0,0.0,1.271323961272185,0,0.9332703843119504,0.0,0.016637494306473474,0.0,0,0,0.0,0,0,0,0,2.311785748147606,0.0034275080532565126,0,0,0.2825516371172104,0.0,0.0,0.0006830501100033176,0.003154725949686701,0.5,1227.240694957021,2.3065413304129496,2.0270524272627366,Y,806.0507031143844,0.0,N,296.102851739041,,531.6296605326095,93.0
729,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,95.63453201993089,0.0005126016960335566,0.0,0.065,0.0,0,0.0,0.0,0.5489052680271231,0.013285412937290792,0,0,0.0,0,0,0,0,4.403910664183845,0.0,0,0,0.0,0.0002893418360834426,0.028677698332242776,0.0,0.0030747425874221848,0.0050947040451159485,1222.9915674095423,1.6081430130451306,93.4,Y,777.780099566185,0.0,N,176.70326977034327,,693.32497414013,42.14137085440274
413,Cu-1.9Ni-1Si-1Co-0.2Zr,Cu low alloyed,97.37974765866343,0.0,0.0,0.0,0.0,0,0.0,0.0,0.015928694684610903,1.85,0,0,0.0,0,0,0,0,0.18691836635715858,0.0,0,0,0.24112343595086783,0.0025961735759942504,0.007846989066396092,0.0022194881284323406,0.0,0.3347889088218067,1223.953447483357,1.054564795484675,66.68984312121088,N,770.9229888041981,0.5563550558463305,N,,,,35.118172120674174
1099,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,98.43398103669305,0.020617202107526413,0.0005000949655015758,0.0,0.0,0,0.0,0.0,0.023921201147698246,0.013169787513598789,0,0,0.0,0,0,0,0,0.0,0.05,0,0,0.007319886173848873,0.001122595223999065,0.05315178466846029,0.0016566936684752171,0.0,0.3424564257591367,1226.7249082207354,0.961746900488363,93.4,Y,811.8875773592363,3.3196071210805735,N,200.00977121109835,,,56.48775643567102
826,Cu-0.5Zr-0.065B,Cu-Ti alloys,95.96381265087109,0.020962892061245603,0.0006252822843615763,0.0,0.0,0,0.9878460120245542,0.0,0.013574104149745473,0.00432946167324641,0,0,0.011766483071669878,0,0,0,0,3.9283180529677315,0.002309634152902117,0,0,0.08586585226339616,0.0,0.013586509891317844,0.0,0.0,0.12584625899208146,1221.0650730176517,1.1656084200649344,5.17895549184016,Y,518.8123873598522,6.082958117761057,N,215.49536778388165,,,39.35814479408758
1640,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.53632509143053,0.010179422050492083,0.0014676205885067368,0.0019461725849253921,0.023887456043391996,0,0.003827941427506384,0.0,0.11730557394548136,0.013131333273509946,0,0,0.0853063839334518,0,0,0,0,0.6608788091645535,0.00026843100289482806,0,0,0.9936105517266671,0.000199206700136186,0.0,0.0013617665663339762,0.0,0.0,1252.2815131461473,7.308918200952007,53.015005178379326,Y,769.7827872682863,11.923003368565364,N,226.91675096900292,,,47.67415439045659
617,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.69678772580787,0.5,0.0,0.0002222943580396812,0.0,0,0.0,0.0,0.11365983103433298,0.009275458593980998,0,0,0.0777076542541118,0,0,0,0,6.416025062176427,0.0,0,0,0.9810467672452239,0.0,0.026469673989565075,0.0,0.0,0.002238381332334966,1258.178286709744,4.191196393085254,50.055648195642405,Y,716.8135055084449,0.608280568078161,N,308.9501126866679,565.454504494275,691.8218647567368,32.57694931505616
